t(s), y1(m), y2(m), v1(m/s), v2(m/s), a1(m/s^2), a2(m/s^2)
64.72980000102527,-5365.053644329468,-20530.835492480695,-97.84863405337482,-634.353020009983,-0.015136746029977388,-9.8
64.82980000102859,-5374.838583241818,-20594.319843481684,-97.85014017720165,-635.3330200100098,-0.014986132141157071,-9.8
64.92980000103191,-5384.623672015239,-20657.90219448268,-97.85163131477111,-636.3130200100367,-0.014837016893057609,-9.8
65.02980000103523,-5394.408909158584,-20721.582545483692,-97.85310761520013,-637.2930200100635,-0.014689385373840125,-9.8
65.12980000103855,-5404.194293195516,-20785.36089648471,-97.85456922612167,-638.2730200100904,-0.014543222820062596,-9.8
65.22980000104187,-5413.979822664439,-20849.237247485722,-97.85601629369897,-639.2530200101172,-0.014398514615248104,-9.8
65.32980000104519,-5423.765496118287,-20913.21159848672,-97.85744896264164,-640.2330200101441,-0.014255246288298551,-9.8
65.4298000010485,-5433.551312124352,-20977.283949487726,-97.85886737621927,-641.2130200101709,-0.014113403512109102,-9.8
65.52980000105183,-5443.337269264217,-21041.45430048875,-97.86027167627579,-642.1930200101978,-0.013972972102141767,-9.8
65.62980000105514,-5453.123366133559,-21105.72265148979,-97.8616620032439,-643.1730200102246,-0.013833938014991887,-9.8
65.72980000105846,-5462.909601342062,-21170.089002490808,-97.86303849615847,-644.1530200102515,-0.013696287347027436,-9.8
65.82980000106178,-5472.69597351322,-21234.553353491825,-97.86440129267164,-645.1330200102783,-0.013560006332898666,-9.8
65.9298000010651,-5482.482481284198,-21299.115704492855,-97.86575052906583,-646.1130200103051,-0.013425081344228929,-9.8
66.02980000106842,-5492.269123305785,-21363.776055493894,-97.8670863402663,-647.093020010332,-0.013291498888360564,-9.8
66.12980000107174,-5502.05589824212,-21428.534406494942,-97.8684088598573,-648.0730200103588,-0.013159245606725989,-9.8
66.22980000107506,-5511.842804770698,-21493.39075749596,-97.86971822009298,-649.0530200103857,-0.013028308273785427,-9.8
66.32980000107838,-5521.62984158213,-21558.345108496986,-97.87101455191186,-650.0330200104125,-0.01289867379555254,-9.8
66.4298000010817,-5531.417007380109,-21623.397459498035,-97.87229798494944,-651.0130200104394,-0.01277032920834742,-9.8
66.52980000108502,-5541.204300881158,-21688.547810499094,-97.87356864755137,-651.9930200104662,-0.01264326167748031,-9.8
66.62980000108834,-5550.991720814602,-21753.79616150015,-97.87482666678606,-652.9730200104931,-0.012517458495977962,-9.8
66.72980000109166,-5560.77926592243,-21819.14251250119,-97.87607216845804,-653.9530200105199,-0.012392907083267346,-9.8
66.82980000109498,-5570.566934959133,-21884.586863502238,-97.87730527711969,-654.9330200105468,-0.01226959498398017,-9.8
66.9298000010983,-5580.354726691572,-21950.129214503297,-97.8785261160842,-655.9130200105736,-0.012147509866677453,-9.8
67.02980000110162,-5590.142639898911,-22015.769565504364,-97.87973480743736,-656.8930200106005,-0.012026639522659366,-9.8
67.12980000110494,-5599.9306733724425,-22081.507916505416,-97.88093147205113,-657.8730200106273,-0.01190697186460632,-9.8
67.22980000110826,-5609.718825915496,-22147.34426750647,-97.88211622959363,-658.8530200106542,-0.01178849492558598,-9.8
67.32980000111158,-5619.507096343309,-22213.27861850754,-97.88328919854303,-659.833020010681,-0.011671196857665933,-9.8
67.4298000011149,-5629.295483482885,-22279.310969508617,-97.88445049619824,-660.8130200107079,-0.01155506593083544,-9.8
67.52980000111822,-5639.083986172941,-22345.441320509708,-97.8856002386915,-661.7930200107347,-0.011440090531754876,-9.8
67.62980000112154,-5648.872603263701,-22411.66967151077,-97.88673854099886,-662.7730200107616,-0.011326259162704133,-9.8
67.72980000112486,-5658.661333616855,-22477.996022511838,-97.88786551695246,-663.7530200107884,-0.011213560440358705,-9.8
67.82980000112818,-5668.450176105411,-22544.420373512916,-97.88898127925249,-664.7330200108153,-0.011101983094581769,-9.8
67.9298000011315,-5678.239129613623,-22610.942724514003,-97.89008593947673,-665.7130200108421,-0.010991515967486265,-9.8
68.02980000113482,-5688.02819303683,-22677.563075515092,-97.89117960809331,-666.693020010869,-0.010882148012148818,-9.8
68.12980000113814,-5697.817365281309,-22744.281426516172,-97.89226239447116,-667.6730200108958,-0.010773868291567013,-9.8
68.22980000114146,-5707.606645264305,-22811.09777751726,-97.89333440689107,-668.6530200109227,-0.010666665977552725,-9.8
68.32980000114478,-5717.396031913792,-22878.01212851836,-97.89439575255616,-669.6330200109495,-0.010560530349687625,-9.8
68.4298000011481,-5727.185524168409,-22945.02447951947,-97.89544653760295,-670.6130200109764,-0.01045545079421295,-9.8
68.52980000115141,-5736.975120977357,-23012.13483052057,-97.89648686711166,-671.5930200110032,-0.010351416803001001,-9.8
68.62980000115473,-5746.764821300297,-23079.343181521657,-97.8975168451173,-672.57302001103,-0.010248417972450241,-9.8
68.72980000115805,-5756.554624107253,-23146.649532522755,-97.89853657461929,-673.5530200110569,-0.010146444002511856,-9.8
68.82980000116137,-5766.344528378482,-23214.053883523862,-97.89954615759281,-674.5330200110837,-0.010045484695565321,-9.8
68.9298000011647,-5776.134533104373,-23281.55623452499,-97.90054569499775,-675.5130200111106,-0.00994552995552489,-9.8
69.02980000116801,-5785.924637285397,-23349.156585526096,-97.90153528679014,-676.4930200111374,-0.009846569786684967,-9.8
69.12980000117133,-5795.714839931964,-23416.854936527205,-97.90251503193063,-677.4730200111643,-0.009748594292879886,-9.8
69.22980000117465,-5805.505140064318,-23484.651287528322,-97.90348502839551,-678.4530200111911,-0.009651593676386128,-9.8
69.32980000117797,-5815.2955367124505,-23552.545638529453,-97.90444537318629,-679.433020011218,-0.009555558236952422,-9.8
69.42980000118129,-5825.086028916,-23620.537989530585,-97.90539616233936,-680.4130200112448,-0.009460478370847625,-9.8
69.52980000118461,-5834.876615724165,-23688.628340531694,-97.90633749093517,-681.3930200112717,-0.009366344569928131,-9.8
69.62980000118793,-5844.6672961956365,-23756.81669153281,-97.90726945310834,-682.3730200112985,-0.00927314742063956,-9.8
69.72980000119125,-5854.458069398432,-23825.10304253394,-97.90819214205685,-683.3530200113254,-0.009180877603091275,-9.8
69.82980000119457,-5864.248934409838,-23893.48739353509,-97.90910565005134,-684.3330200113522,-0.009089525890123795,-9.8
69.92980000119789,-5874.039890316355,-23961.969744536236,-97.91001006844408,-685.3130200113791,-0.00899908314642417,-9.8
70.02980000120121,-5883.830936213557,-24030.550095537365,-97.91090548767873,-686.2930200114059,-0.008909540327529442,-9.8
70.12980000120453,-5893.622071206016,-24099.228446538502,-97.91179199729875,-687.2730200114328,-0.008820888479009525,-9.8
70.22980000120785,-5903.413294407202,-24168.004797539652,-97.91266968595713,-688.2530200114596,-0.008733118735474221,-9.8
70.32980000121117,-5913.2046049394385,-24236.87914854081,-97.91353864142373,-689.2330200114865,-0.008646222319850239,-9.8
70.42980000121449,-5922.996001933741,-24305.85149954195,-97.91439895059588,-690.2130200115133,-0.008560190542317159,-9.8
70.52980000121781,-5932.7874845298165,-24374.921850543087,-97.91525069950626,-691.1930200115402,-0.008475014799522285,-9.8
70.62980000122113,-5942.579051875906,-24444.090201544244,-97.91609397333129,-692.173020011567,-0.008390686573736872,-9.8
70.72980000122445,-5952.37070312872,-24513.356552545414,-97.91692885639971,-693.1530200115939,-0.008307197432003477,-9.8
70.82980000122777,-5962.162437453365,-24582.720903546593,-97.91775543220136,-694.1330200116207,-0.008224539025253108,-9.8
70.92980000123109,-5971.954254023243,-24652.183254547745,-97.91857378339547,-695.1130200116476,-0.008142703087482772,-9.8
71.0298000012344,-5981.746152020033,-24721.7436055489,-97.91938399181869,-696.0930200116744,-0.008061681434945456,-9.8
71.12980000123773,-5991.538130633504,-24791.40195655007,-97.92018613849325,-697.0730200117013,-0.007981465965334777,-9.8
71.22980000124105,-6001.33018906149,-24861.15830755125,-97.92098030363543,-698.0530200117281,-0.007902048656942995,-9.8
71.32980000124437,-6011.122326509829,-24931.012658552427,-97.92176656666312,-699.033020011755,-0.0078234215679025,-9.8
71.42980000124768,-6020.914542192252,-25000.965009553587,-97.92254500620392,-700.0130200117818,-0.0077455768353758,-9.8
71.529800001251,-6030.70683533032,-25071.015360554768,-97.92331570010329,-700.9930200118087,-0.007668506674736619,-9.8
71.62980000125432,-6040.4992051533245,-25141.163711555957,-97.92407872543232,-701.9730200118355,-0.007592203378802509,-9.8
71.72980000125764,-6050.291650898243,-25211.410062557155,-97.92483415849479,-702.9530200118623,-0.007516659317115426,-9.8
71.82980000126096,-6060.0841718096335,-25281.75441355834,-97.92558207483486,-703.9330200118892,-0.007441866935183228,-9.8
71.92980000126428,-6069.876767139567,-25352.196764559518,-97.92632254924615,-704.913020011916,-0.007367818753571953,-9.8
72.0298000012676,-6079.669436147575,-25422.737115560707,-97.92705565577758,-705.8930200119429,-0.007294507367316072,-9.8
72.12980000127092,-6089.462178100528,-25493.375466561905,-97.92778146774073,-706.8730200119697,-0.007221925445181299,-9.8
72.22980000127424,-6099.254992272606,-25564.111817563113,-97.9285000577183,-707.8530200119966,-0.007150065728827926,-9.8
72.32980000127756,-6109.047877945231,-25634.946168564307,-97.92921149757063,-708.8330200120234,-0.007078921032146468,-9.8
72.42980000128088,-6118.840834406945,-25705.878519565507,-97.92991585844263,-709.8130200120503,-0.007008484240579094,-9.8
72.5298000012842,-6128.633860953384,-25776.908870566716,-97.93061321077207,-710.7930200120771,-0.006938748310275855,-9.8
72.62980000128752,-6138.426956887197,-25848.037221567934,-97.93130362429531,-711.773020012104,-0.006869706267531583,-9.8
72.72980000129084,-6148.220121517953,-25919.263572569158,-97.93198716805499,-712.7530200121308,-0.006801351208013173,-9.8
72.82980000129416,-6158.01335416212,-25990.587923570354,-97.93266391040673,-713.7330200121577,-0.006733676296089897,-9.8
72.92980000129748,-6167.806654142931,-26062.010274571563,-97.93333391902621,-714.7130200121845,-0.006666674764126412,-9.8
73.0298000013008,-6177.600020790386,-26133.53062557278,-97.93399726091519,-715.6930200122114,-0.006600339911880582,-9.8
73.12980000130412,-6187.393453441124,-26205.148976574015,-97.9346540024093,-716.6730200122382,-0.006534665105721871,-9.8
73.22980000130744,-6197.1869514384025,-26276.865327575244,-97.93530420918388,-717.6530200122651,-0.006469643778050482,-9.8
73.32980000131076,-6206.980514131993,-26348.679678576464,-97.93594794626091,-718.6330200122919,-0.006405269426604576,-9.8
73.42980000131408,-6216.774140878196,-26420.592029577692,-97.93658527801503,-719.6130200123188,-0.006341535613852756,-9.8
73.5298000013174,-6226.56783103965,-26492.60238057893,-97.93721626818082,-720.5930200123456,-0.006278435966276419,-9.8
73.62980000132072,-6236.361583985353,-26564.71073158018,-97.93784097985834,-721.5730200123725,-0.00621596417380843,-9.8
73.72980000132404,-6246.155399090595,-26636.917082581407,-97.93845947551954,-722.5530200123993,-0.006154113989186527,-9.8
73.82980000132736,-6255.949275736877,-26709.221433582636,-97.9390718170158,-723.5330200124262,-0.006092879227212578,-9.8
73.92980000133068,-6265.743213311833,-26781.623784583873,-97.93967806558175,-724.513020012453,-0.00603225376436356,-9.8
74.029800001334,-6275.537211209238,-26854.124135585134,-97.94027828184394,-725.4930200124799,-0.005972231537921147,-9.8
74.12980000133732,-6285.3312688288515,-26926.7224865864,-97.94087252582457,-726.4730200125067,-0.005912806545607552,-9.8
74.22980000134064,-6295.125385576444,-26999.41883758764,-97.94146085694938,-727.4530200125336,-0.0058539728447915,-9.8
74.32980000134395,-6304.919560863664,-27072.21318858889,-97.94204333405274,-728.4330200125604,-0.005795724551971304,-9.8
74.42980000134727,-6314.713794108025,-27145.105539590146,-97.94262001538326,-729.4130200125873,-0.005738055842233081,-9.8
74.5298000013506,-6324.5080847328645,-27218.095890591416,-97.94319095861034,-730.3930200126141,-0.005680960948575731,-9.8
74.62980000135391,-6334.302432167211,-27291.18424159268,-97.9437562208289,-731.373020012641,-0.005624434161450864,-9.8
74.72980000135723,-6344.096835845794,-27364.37059259393,-97.9443158585665,-732.3530200126678,-0.0055684698280487055,-9.8
74.82980000136055,-6353.891295208997,-27437.654943595193,-97.94486992778755,-733.3330200126946,-0.005513062351868214,-9.8
74.92980000136387,-6363.685809702719,-27511.037294596474,-97.94541848390065,-734.3130200127215,-0.005458206191997661,-9.8
75.02980000136719,-6373.480378778414,-27584.517645597763,-97.94596158176186,-735.2930200127483,-0.005403895862773567,-9.8
75.12980000137051,-6383.2750018929655,-27658.095996599037,-97.94649927568207,-736.2730200127752,-0.0053501259330523965,-9.8
75.22980000137383,-6393.069678508696,-27731.772347600305,-97.94703161943201,-737.253020012802,-0.005296891025709627,-9.8
75.32980000137715,-6402.864408093254,-27805.54669860158,-97.94755866624662,-738.2330200128289,-0.005244185817195657,-9.8
75.42980000138047,-6412.659190119584,-27879.41904960287,-97.94808046883212,-739.2130200128557,-0.005192005036837699,-9.8
75.52980000138379,-6422.454024065884,-27953.38940060417,-97.948597079369,-740.1930200128826,-0.005140343466534247,-9.8
75.62980000138711,-6432.248909415542,-28027.45775160544,-97.94910854951952,-741.1730200129094,-0.0050891959400072295,-9.8
75.72980000139043,-6442.043845657057,-28101.62410260673,-97.94961493043195,-742.1530200129363,-0.005038557342377459,-9.8
75.82980000139375,-6451.838832284039,-28175.88845360803,-97.95011627274482,-743.1330200129631,-0.004988422609743637,-9.8
75.92980000139707,-6461.633868795188,-28250.25080460934,-97.9506126265934,-744.11302001299,-0.004938786728526878,-9.8
76.02980000140039,-6471.42895469411,-28324.71115561065,-97.95110404161407,-745.0930200130168,-0.004889644735040832,-9.8
76.12980000140371,-6481.224089489409,-28399.269506611938,-97.95159056694933,-746.0730200130437,-0.0048409917149836446,-9.8
76.22980000140703,-6491.019272694543,-28473.925857613234,-97.95207225125303,-747.0530200130705,-0.00479282280292459,-9.8
76.32980000141035,-6500.8145038278235,-28548.680208614544,-97.95254914269356,-748.0330200130974,-0.004745133181975447,-9.8
76.42980000141367,-6510.609782412362,-28623.532559615862,-97.95302128896147,-749.0130200131242,-0.004697918083035546,-9.8
76.52980000141699,-6520.405107976007,-28698.48291061718,-97.95348873727204,-749.9930200131511,-0.0046511727845235384,-9.8
76.6298000014203,-6530.200480051308,-28773.531261618486,-97.95395153437126,-750.9730200131779,-0.004604892611800082,-9.8
76.72980000142363,-6539.99589817544,-28848.677612619806,-97.95440972653935,-751.9530200132048,-0.004559072936794806,-9.8
76.82980000142695,-6549.791361890239,-28923.921963621135,-97.9548633595967,-752.9330200132316,-0.004513709177421887,-9.8
76.92980000143027,-6559.58687074205,-28999.264314622473,-97.955312478907,-753.9130200132585,-0.004468796797267416,-9.8
77.02980000143359,-6569.38242428177,-29074.70466562379,-97.95575712938336,-754.8930200132853,-0.004424331304978324,-9.8
77.1298000014369,-6579.178022064711,-29150.243016625107,-97.95619735549167,-755.8730200133122,-0.004380308253915999,-9.8
77.22980000144022,-6588.973663650672,-29225.879367626436,-97.95663320125512,-756.853020013339,-0.004336723241721074,-9.8
77.32980000144354,-6598.769348603784,-29301.613718627777,-97.95706471025926,-757.8330200133659,-0.004293571909792959,-9.8
77.42980000144686,-6608.565076492543,-29377.446069629135,-97.95749192565555,-758.8130200133927,-0.004250849942945223,-9.8
77.52980000145018,-6618.360846889721,-29453.376420630462,-97.95791489016649,-759.7930200134196,-0.004208553068881571,-9.8
77.6298000014535,-6628.156659372358,-29529.404771631802,-97.9583336460895,-760.7730200134464,-0.004166677057821033,-9.8
77.72980000145682,-6637.952513521702,-29605.53112263315,-97.95874823530042,-761.7530200134732,-0.004125217722135588,-9.8
77.82980000146014,-6647.748408923162,-29681.75547363451,-97.9591586992594,-762.7330200135001,-0.004084170915769292,-9.8
77.92980000146346,-6657.544345166255,-29758.07782463586,-97.95956507901342,-763.713020013527,-0.004043532533984262,-9.8
78.02980000146678,-6667.34032184462,-29834.498175637196,-97.95996741520108,-764.6930200135538,-0.004003298512877507,-9.8
